universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
477d49ef12fbd6cddc136c12b06b590b,gbm,nationality-sex,drop-non-german,0.3681922743064101,0.8159291048935459,0.9138000222940587
