universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
c695dfe1666988e99123eaf9290c2d84,penalized_logreg,sex,drop-non-german,0.40398752236824953,0.8146471965221268,0.9295730687771708
