universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
e75ce59377fbc92b60669778f4c1fa95,logreg,nationality-sex,keep-all,0.40023263050576596,0.8155166648088285,0.9259391372199309
