universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
04a5873dee9dbd78c41d68119fadece0,rf,none,drop-non-german,0.39,0.8134990525025081,0.9164418682421135
