universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
d666e2b26ad834a3a31caefc780fa30b,gbm,sex,keep-all,0.3640336106873585,0.8164084271541634,0.9128079366848735
