universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
c0e33c3e2220da8b49cf0ce915df6679,logreg,none,keep-all,0.3934705163272201,0.8149927544309441,0.9242113476758443
