universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
ac61dc4975b4c6e37c44b92d00e83325,penalized_logreg,none,keep-all,0.3934705163272201,0.8149927544309441,0.9242113476758443
