universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
f4aa7f1a938cc9245663d6b4d0596022,gbm,none,drop-non-german,0.3674465207838684,0.8151711069000112,0.9128636718314569
