universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
f0d027785e4f1a597f3677bfe0487b66,2010_14,1k,scale,gbm,nationality,keep-all,0.7594995904325903,0.9096087392709843,1.1865678296733921,0.9079660331581075,0.9095604333913434,0.9265964153832298,0.881371087928465
