universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
9fabf678e79965f0138a17ecd262e347,2012_14,1k,do-not-scale,gbm,age,keep-all,0.768678212754365,0.9103890313231524,1.1800691115817634,0.9070494675832322,0.9101779599169146,0.927136809871206,0.8821162444113264
