universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
7f1cc2e4b28484658178dc22476311a3,2010_14,25k,scale,penalized_logreg,none,keep-all,0.6600230364403135,0.9104893545870025,1.1253594916954632,0.9091521768432403,0.9129287598944591,0.9290281905791228,0.8862891207153503
