universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
fdec3234b07ef23da05020480aa9b2f2,2012_14,5k,scale,rf,sex,drop-non-german,0.6699999999999999,0.9125515550105897,1.1426039460483781,0.9078582019140046,0.906753494638747,0.9252454291632892,0.8761549925484352
