universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
367a9c68d15d6fdd51c64ae309cb359c,rf,nationality-sex,drop-non-german,do-not-scale,0.65,0.91635269200758,1.145033998439416,0.916996899851732,0.9121428170437321,0.9249752319193011,0.8909090909090909
