universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
0f0bf66f94f8d528e4a569e0bcc0dc08,gbm,nationality,keep-all,scale,0.6627967829558848,0.9111247352580537,1.1091405640396834,0.9137350047176169,0.9094481558412395,0.924795100423309,0.884053651266766
