universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
a16e7ec36df330ba762cf3b15d2e153b,penalized_logreg,age,drop-non-german,scale,0.6645135569008677,0.9111804704046371,1.1260506075130978,0.9100687424181156,0.9064166619884354,0.9235341799513644,0.8780923994038748
