universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
9c629fa61df9bd6520f47c28b2e845d5,gbm,sex,keep-all,scale,0.6614270875456063,0.9113476758443875,1.10911826998105,0.9129801860088961,0.9093920170661877,0.9253354949112852,0.88301043219076
