universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
f53a9b3ceef061ce43a7e0f829006479,elasticnet,nationality-sex,drop-non-german,scale,0.6601990896192984,0.9114145580202876,1.1246906699364618,0.9116592532686346,0.9104586537921743,0.9256056921552733,0.8853949329359165
