universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
ad48488da884420acb8a216603922a86,gbm,nationality-sex,drop-non-german,scale,0.6592582589467844,0.9110244119942036,1.1098205328280013,0.9137080469065911,0.9095604333913434,0.9254255606592813,0.8833084947839046
