universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
8cb8189f8e2ac823fb475728054b3e84,rf,sex,keep-all,scale,0.65,0.9151711069000111,1.1393155723999555,0.9150559374578784,0.9123112333688879,0.9257858236512654,0.8900149031296573
