universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
4ad12e170b00baebeae9d3909a3070c0,elasticnet,nationality,keep-all,scale,0.6609415955969523,0.9113142347564374,1.1243562590569613,0.9117670845127376,0.9107954864424859,0.9255156264072774,0.8864381520119226
