universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
8ce6132743c4c765c8c226af12ddb8d4,logreg,nationality-sex,drop-non-german,do-not-scale,0.6691114541400532,0.9117266748411549,1.2117155278118381,0.9116592532686346,0.9351597148150227,0.9466810771863461,0.9160953800298063
