universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
6b140899d0675ac5956f536211b1e420,gbm,nationality-sex,keep-all,scale,0.6614847267130588,0.9113476758443875,1.1091405640396834,0.9129801860088961,0.9093920170661877,0.9253354949112852,0.88301043219076
