universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
24ec900894c13c1ae40a2653ffba70b2,gbm,none,keep-all,do-not-scale,0.6626252801817313,0.9111024411994204,1.1090848288931,0.9136810890955654,0.9094481558412395,0.924795100423309,0.884053651266766
