universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
992923ba54cc8fc630efc8cc066c4867,elasticnet,nationality,drop-non-german,scale,0.66009543995427,0.9113922639616542,1.1246014937019284,0.9112818439142741,0.9102902374670184,0.9256957579032694,0.8847988077496274
