universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
de6d55feceb94a23585f9ab70ec712e7,rf,sex,keep-all,do-not-scale,0.65,0.9151934009586445,1.1391372199308885,0.9151637687019814,0.9123112333688879,0.9257858236512654,0.8900149031296573
