universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
3641222f65cc3037391346f4c2bc2bdc,penalized_logreg,age,drop-non-german,do-not-scale,0.6585544022888121,0.9132203767695909,1.2540407981272992,0.9138428359617199,0.9640150451917139,0.9688372511933712,0.9560357675111774
