universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
ca7e9c9ff3dc9765802ba378fab8b1bf,rf,age,keep-all,scale,0.6599999999999999,0.9173447776167651,1.1461152602831346,0.9172395201509638,0.913041037444563,0.9260560208952535,0.89150521609538
