universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
f926296383a2cf35333d0bcb041505db,penalized_logreg,nationality,keep-all,do-not-scale,0.6775451344506666,0.9117266748411549,1.1986957975699477,0.9110392236150424,0.9281985067085836,0.9419976582905522,0.9053651266766021
