universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
ee17db7b4dcc224af5dc1d7ec3b921e5,elasticnet,age,drop-non-german,scale,0.6645300692394815,0.9111581763460038,1.1261397837476312,0.9100148267960642,0.9062482456632797,0.9234441142033685,0.8777943368107303
