universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
93d9fafe3138a75e63086d7d04bdf2e6,rf,none,keep-all,scale,0.65,0.9156169880726787,1.1420577416118605,0.9157568405445478,0.9127042047942514,0.9265964153832298,0.8897168405365127
