universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
a485cfbef2a6a98b47ebbf81b69970f6,logreg,none,drop-non-german,do-not-scale,0.668098115767289,0.9124623787760562,1.218883067662468,0.9118210001347891,0.9389210127435019,0.9500135098621995,0.9205663189269747
