universe_id,universe_training_year,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
60ebf4699c19f6b356b9cca1ba7479d8,2014,25k,do-not-scale,elasticnet,nationality-sex,keep-all,0.6608873986645221,0.9133875822093412,1.2608070449225282,0.9121175360560723,0.9627238533655196,0.9702783031613078,0.9502235469448584
