,level_0,level_1,level_2,individual importance,total importance,individual std,total std
2,universe_model,,,0.36556640330897155,0.36556640330897155,0.20292801387948653,0.20292801387948653
4,universe_exclude_features,universe_model,,0.2333842860892254,0.6907983294706064,0.1343427595953551,0.1794541675792414
5,universe_exclude_subgroups,universe_model,,0.12290222775347051,0.5147234161599267,0.10767420041736872,0.2149029925128136
6,universe_exclude_features,universe_exclude_subgroups,universe_model,0.10606857129970604,0.9999999999999994,0.07114179517482618,2.5335231040299946e-15
0,universe_exclude_features,,,0.09184764007240935,0.09184764007240935,0.062130432924246255,0.062130432924246255
3,universe_exclude_features,universe_exclude_subgroups,,0.053976086378732004,0.17207851154862597,0.05568206839595375,0.0872051759323546
1,universe_exclude_subgroups,,,0.026254785097484624,0.026254785097484624,0.04180968100671234,0.04180968100671234
