,level_0,level_1,level_2,individual importance,total importance,individual std,total std
2,universe_model,,,0.37412548689730485,0.37412548689730485,0.16596014749083784,0.16596014749083784
4,universe_exclude_features,universe_model,,0.2542324886117446,0.8133955451446033,0.1345197113116234,0.15617891829459607
0,universe_exclude_features,,,0.18503756963555387,0.18503756963555387,0.09628128743368464,0.09628128743368464
6,universe_exclude_features,universe_exclude_subgroups,universe_model,0.06976482723160246,0.9999999999999993,0.05869568785914657,1.9502118998139442e-15
3,universe_exclude_features,universe_exclude_subgroups,,0.058393435063234876,0.2679163619277074,0.06559509901705012,0.1771939117705814
5,universe_exclude_subgroups,universe_model,,0.033960835331639974,0.43257167945786357,0.020755442424026212,0.14308806945973268
1,universe_exclude_subgroups,,,0.02448535722891867,0.02448535722891867,0.06580239338344808,0.06580239338344808
