universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
6b61b0480e3fb6868b0efef3a9056b3b,2014,do-not-scale,rf,sex,drop-non-german,0.6699999999999999,0.9194069780403522,1.1543194738602163,0.919423102844049,0.9147252006961208,0.9279474016031704,0.8928464977645305
