universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
b318ce35e196d115f8bff6f4acb827ed,2014,scale,rf,none,drop-non-german,0.6699999999999999,0.9196076245680526,1.1545312674172332,0.9199892168755897,0.9138831190703419,0.92704674412321,0.8921013412816692
