universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
d1ccbc3e7c5d5091e76f3606d4a6d508,1k,do-not-scale,gbm,nationality-sex,keep-all,0.7540425249653937,0.910333296176569,1.1833017500836027,0.9092330502763175,0.9089429068657722,0.9254255606592813,0.8816691505216095
