universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
b36f48f2128e666c42e640d47c59a6c7,1k,do-not-scale,rf,age,drop-non-german,0.6599999999999999,0.9141678742615094,1.1617099542971798,0.9116862110796603,0.9074271599393702,0.9282175988471584,0.8730253353204173
