universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
1f7dd8eb86a96e929d94dbb19656bba4,2014,scale,logreg,none,drop-non-german,0.674738613004273,0.9125961431278564,1.1212127967896555,0.9109044345599138,0.9097849884915511,0.9255156264072774,0.8837555886736215
