universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
73abfeab67914ca2ece3ba0a50a653bf,25k,scale,gbm,sex,keep-all,0.6663560648186171,0.9125515550105897,1.1170772489131646,0.9127375657096644,0.9110200415426936,0.9262361523912456,0.8858420268256334
