universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
9e4bc3ca3e3c32e62307ce2011cbae2d,5k,do-not-scale,elasticnet,none,drop-non-german,0.6843696585303582,0.910010032326385,1.1546650317690335,0.9095295861976007,0.9130971762196148,0.927136809871206,0.889865871833085
