universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
6cb932e8ce6b08d6802aaa9671cbfcc9,2014,do-not-scale,gbm,sex,keep-all,0.6610836427403977,0.9107122951733363,1.1083268308995653,0.9123331985442782,0.9088306293156684,0.9232639827073764,0.8849478390461997
