,level_0,level_1,level_2,individual importance,total importance,individual std,total std
2,universe_model,,,0.31183513723879575,0.31183513723879575,0.12241047579443474,0.12241047579443474
4,universe_exclude_features,universe_model,,0.22493656542706486,0.735458989569183,0.10040222790359446,0.08709232134296302
0,universe_exclude_features,,,0.19868728690332232,0.19868728690332232,0.09647065332776367,0.09647065332776367
6,universe_exclude_features,universe_exclude_subgroups,universe_model,0.11261392583622573,0.9999999999999989,0.04304911605384114,3.8176782796805765e-15
5,universe_exclude_subgroups,universe_model,,0.10013748492281684,0.4265149146685899,0.054426537979386624,0.1377047206770376
3,universe_exclude_features,universe_exclude_subgroups,,0.03724730716479601,0.2504768865750956,0.030896545977809976,0.11472057493413607
1,universe_exclude_subgroups,,,0.01454229250697728,0.01454229250697728,0.024785626319037486,0.024785626319037486
