,level_0,level_1,level_2,individual importance,total importance,individual std,total std
2,universe_model,,,0.5380774820232846,0.5380774820232846,0.07230241003680137,0.07230241003680137
6,universe_exclude_features,universe_exclude_subgroups,universe_model,0.15940147898732504,1.0000000000000009,0.08604858637642746,3.996320991967076e-15
4,universe_exclude_features,universe_model,,0.14875056904966638,0.7389086229592892,0.05095240441040763,0.09756588880327319
0,universe_exclude_features,,,0.05208057188633822,0.05208057188633822,0.03802809811302971,0.03802809811302971
5,universe_exclude_subgroups,universe_model,,0.04917319945023368,0.6009620377630097,0.02702694857821969,0.06380408629339247
3,universe_exclude_features,universe_exclude_subgroups,,0.038805342313661756,0.10459727048949138,0.027562100516597583,0.044322682747481607
1,universe_exclude_subgroups,,,0.013711356289491411,0.013711356289491411,0.01709926228640664,0.01709926228640664
