universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
6e91c12da9e1c9fbd8da7a1ad6dc5943,elasticnet,nationality,keep-all,do-not-scale,0.6873785450835304,0.9065321591795786,1.1333184706275778,0.9055398301657905,0.9071464660641105,0.922183193731424,0.8822652757078987
