universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
13c6d5efd3c78a205e6577c85bca12c9,penalized_logreg,nationality-sex,keep-all,do-not-scale,0.6625728753302769,0.911080147140787,1.19266525470962,0.9114975064024802,0.9259529557065065,0.9398360803386472,0.9029806259314456
