universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
ffb01df0e88912988f9332d4aad37d21,penalized_logreg,nationality,keep-all,scale,0.6595199596003367,0.9102441199420355,1.1249804926986957,0.9090443455991374,0.9120305394936282,0.9280374673511663,0.8855439642324888
