universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
9f219d593d51b0a4d8b1a90be8ed5ad6,penalized_logreg,nationality,drop-non-german,scale,0.659467698378766,0.9101326496488685,1.1249804926986957,0.9079929909691333,0.9102340986919666,0.927136809871206,0.8822652757078987
