universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
0a2c19c1f4df54a19bbf9ad99d314fc9,rf,none,drop-non-german,scale,0.65,0.9142236094080928,1.1432393267194292,0.9139776250168486,0.9086622129905125,0.9235341799513644,0.884053651266766
