universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
240998e0db90607c9ab50f364189b362,rf,nationality,keep-all,do-not-scale,0.6599999999999999,0.9149258722550441,1.1498495151042247,0.9141932875050546,0.9074271599393702,0.9196613527875349,0.8871833084947839
