universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
8fa529911a6b9915e58035aaf834724b,rf,none,keep-all,do-not-scale,0.6599999999999999,0.9155612529260952,1.1505740720098094,0.9134384687963337,0.9077639925896817,0.9217328649914438,0.8846497764530551
