universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,universe_scale,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
6f4d1096d5ebe29e8f50609a646a3d7d,logreg,sex,keep-all,scale,0.6600547731659231,0.9102887080593022,1.1249804926986957,0.9103652783393988,0.9124235109189918,0.9275871386111861,0.8873323397913562
