universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
29a35737d5b879291748b5ba3f98e2b9,5k,scale,rf,nationality-sex,drop-non-german,0.6599999999999999,0.914179021290826,1.1451677627912162,0.9127375657096644,0.9120305394936282,0.9263262181392417,0.8883755588673622
