universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
67c872b9e3e5b203d3382c3045ff7278,25k,scale,gbm,sex,drop-non-german,0.6643141483040627,0.9118158510756883,1.116709396945714,0.9123062407332525,0.9112445966429013,0.9265964153832298,0.8858420268256334
