universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
0b4807607cad1526d8e6418f2999cbc7,1k,scale,rf,sex,drop-non-german,0.6599999999999999,0.9126630253037565,1.1437186489800468,0.9085860628116997,0.9061359681131758,0.9256957579032694,0.8737704918032787
