universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
0af8b9470103a3dc0638abd8a4d6edbd,25k,do-not-scale,rf,nationality-sex,keep-all,0.6599999999999999,0.9158845167762791,1.145033998439416,0.9152446421350586,0.9102340986919666,0.9257858236512654,0.8845007451564829
