universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
e754cfc9b719c38bf21e8112387871ee,25k,scale,logreg,sex,keep-all,0.664388814767638,0.9118158510756883,1.1253037565488797,0.9111200970481197,0.9102340986919666,0.9258758893992615,0.8843517138599106
