universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
5a6029aaf510f4593bc0d2e67594f376,25k,scale,elasticnet,sex,keep-all,0.6647016403187203,0.911826998105005,1.1253817857540966,0.9111740126701712,0.9101779599169146,0.9258758893992615,0.8842026825633383
