universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
618fd0b409db2edf558dea2a7809e3c4,5k,do-not-scale,penalized_logreg,age,drop-non-german,0.6409053230684719,0.9113365288150708,1.2493590458142905,0.9096913330637553,0.9587941391118846,0.9666756732414663,0.94575260804769
