universe_id,universe_training_size,universe_scale,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size,cov_frau1,cov_nongerman,cov_nongerman_male,cov_nongerman_female
c7b83a2fd99d0d32f17d0cb6a3640383,25k,scale,gbm,none,drop-non-german,0.6573635948335679,0.911470293166871,1.1156838702485787,0.9127106078986387,0.9078762701397856,0.924705034675313,0.8800298062593145
