,level_0,level_1,level_2,individual importance,total importance,individual std,total std
2,universe_model,,,0.4709992407754231,0.4709992407754231,0.3584005062274629,0.3584005062274629
5,universe_exclude_subgroups,universe_model,,0.1494549955752228,0.7610211986957678,0.20017414485648372,0.24666354544403815
1,universe_exclude_subgroups,,,0.1405669623451219,0.1405669623451219,0.17332266803982732,0.17332266803982732
0,universe_exclude_features,,,0.11686314701406526,0.11686314701406526,0.2070398808627783,0.2070398808627783
3,universe_exclude_features,universe_exclude_subgroups,,0.05529041759901606,0.31272052695820324,0.07737471429174596,0.32922937841038497
4,universe_exclude_features,universe_model,,0.0423486756575317,0.63021106344702,0.08020144023344136,0.3216039659038891
6,universe_exclude_features,universe_exclude_subgroups,universe_model,0.02447656103361811,0.9999999999999989,0.05091406651956176,1.753221090234209e-15
