,level_0,level_1,level_2,individual importance,total importance,individual std,total std
2,universe_model,,,0.46817488372613236,0.46817488372613236,0.088266049222586,0.088266049222586
6,universe_exclude_features,universe_exclude_subgroups,universe_model,0.16526333918970526,1.0000000000000004,0.0581028201310116,2.0779641323459323e-15
4,universe_exclude_features,universe_model,,0.15206241999969455,0.6825897874440026,0.04227370083615887,0.07933374702312886
5,universe_exclude_subgroups,universe_model,,0.08829023706075112,0.5824692324627645,0.04041890680106379,0.08313186657077559
0,universe_exclude_features,,,0.062352483718175776,0.062352483718175776,0.03402094565911278,0.03402094565911278
3,universe_exclude_features,universe_exclude_subgroups,,0.037852524629660184,0.12620912002371706,0.02586300960530552,0.032940316971508524
1,universe_exclude_subgroups,,,0.026004111675881084,0.026004111675881084,0.01654571940440241,0.01654571940440241
