universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
ebd6a5f4ac7d0aad41b3828de7e9e29e,gbm,sex,drop-non-german,0.8153865300570431,0.9554564708505183,1.310578530821536
