universe_id,universe_model,universe_exclude_features,universe_exclude_subgroups,q_hat,coverage,avg_size
aeda81ea848062c8b09ab80466cf07c3,logreg,sex,drop-non-german,0.8418522153959682,0.9549771485899008,1.4573514658343552
